Country Name,Country Code,Custom_Series_Name,Custom_Series_Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,Net migration rate,(Net migration rate),..,..,-0.00213870782053803,..,..,..,..,-0.00192309060660624,..,..,..,..,-0.00169617804441697,..,..,..,..,-0.0876115853659463,..,..,..,..,-0.259661380126634,..,..,..,..,-0.131444399232231,..,..,..,..,0.212376047130015,..,..,..,..,-0.044817603604998,..,..,..,..,0.0329277719298944,..,..,..,..,-0.0386103433526186,..,..,..,..,0.0167440937139618,..,..,..,..,-0.00866758135793081,..,..
Albania,ALB,Net migration rate,(Net migration rate),..,..,-5.7850114443888E-05,..,..,..,..,-5.03663516141144E-05,..,..,..,..,-4.41348368303876E-05,..,..,..,..,-3.93865877131351E-05,..,..,..,..,-3.55567942568953E-05,..,..,..,..,-3.21052793726823E-05,..,..,..,..,-0.136497282601164,..,..,..,..,-0.0570489101830491,..,..,..,..,-0.0579395020009767,..,..,..,..,-0.0731840928856636,..,..,..,..,-0.0470934881073341,..,..,..,..,-0.0243602044505973,..,..
Algeria,DZA,Net migration rate,(Net migration rate),..,..,-0.0243498440768659,..,..,..,..,-0.00914009509284577,..,..,..,..,-0.0165796261805745,..,..,..,..,-0.0127870231220053,..,..,..,..,-0.00396129605471145,..,..,..,..,-0.0039244925315101,..,..,..,..,-0.00476089418190383,..,..,..,..,-0.00552779195385909,..,..,..,..,-0.0064425458409199,..,..,..,..,-0.0104586382428036,..,..,..,..,-0.0038323462726067,..,..,..,..,-0.00120809299083302,..,..
American Samoa,ASM,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Net migration rate,(Net migration rate),..,..,-0.0529045086429817,..,..,..,..,-0.101707877552088,..,..,..,..,0.0319754080625399,..,..,..,..,0.0265207098471077,..,..,..,..,0.0261531673917536,..,..,..,..,0.0176336974062727,..,..,..,..,0.011282916208633,..,..,..,..,0.0134350307331371,..,..,..,..,0.0149034639680076,..,..,..,..,0.017091355935795,..,..,..,..,0.00662209084452239,..,..,..,..,0.0010754358590682,..,..
Antigua and Barbuda,ATG,Net migration rate,(Net migration rate),..,..,-0.0336670188571122,..,..,..,..,-0.0196273738181937,..,..,..,..,-0.109428843185256,..,..,..,..,-0.0712366672565517,..,..,..,..,-0.0609106654364752,..,..,..,..,-0.046826644198519,..,..,..,..,0.0346047059918413,..,..,..,..,0.0344332254825393,..,..,..,..,0.0032185963343764,..,..,..,..,0.0224573346345179,..,..,..,..,0.0104303775066642,..,..,..,..,0,..,..
Argentina,ARG,Net migration rate,(Net migration rate),..,..,0.00576748924930549,..,..,..,..,0.00569454404420999,..,..,..,..,0.00575990719248129,..,..,..,..,-0.008626704421126,..,..,..,..,0.00486203152068926,..,..,..,..,0.00513076804551248,..,..,..,..,-0.00313158695763822,..,..,..,..,-0.00358971478285773,..,..,..,..,-0.00331725578873741,..,..,..,..,-0.00302386624230064,..,..,..,..,0.000718850913938665,..,..,..,..,0.000544899602361786,..,..
Armenia,ARM,Net migration rate,(Net migration rate),..,..,0.035000791231365,..,..,..,..,0.0442040983666128,..,..,..,..,0.0325993044294518,..,..,..,..,0.0058463861528884,..,..,..,..,-0.0160410108811472,..,..,..,..,-0.0195622933955823,..,..,..,..,-0.144151722266969,..,..,..,..,-0.071454401710261,..,..,..,..,-0.052907766635091,..,..,..,..,-0.0625246793138418,..,..,..,..,-0.0105868847445886,..,..,..,..,-0.00848577955310514,..,..
Aruba,ABW,Net migration rate,(Net migration rate),..,..,-0.0768875055580258,..,..,..,..,-0.0736370682973043,..,..,..,..,-0.0591076203208556,..,..,..,..,-0.0906139217440281,..,..,..,..,-0.0313146955742114,..,..,..,..,-0.0840004528326298,..,..,..,..,0.208368139517843,..,..,..,..,0.0810522989783619,..,..,..,..,0.0659318679467745,..,..,..,..,-0.00435676038805793,..,..,..,..,0.0122172386895476,..,..,..,..,0.00952869046941139,..,..
Australia,AUS,Net migration rate,(Net migration rate),..,..,0.0357794637870043,..,..,..,..,0.0683272311212815,..,..,..,..,0.0196957577597329,..,..,..,..,0.0166110484780158,..,..,..,..,0.0298835156147055,..,..,..,..,0.0402246078738802,..,..,..,..,0.020067333523864,..,..,..,..,0.020976346060377,..,..,..,..,0.029986769390476,..,..,..,..,0.0581344946129175,..,..,..,..,0.043520642365781,..,..,..,..,0.0321613487760682,..,..
Austria,AUT,Net migration rate,(Net migration rate),..,..,0.00224352105453905,..,..,..,..,0.00683218295572264,..,..,..,..,0.0108694081719191,..,..,..,..,0.000726967151707818,..,..,..,..,0.00237677148824817,..,..,..,..,0.0146541342325508,..,..,..,..,0.0290587241536448,..,..,..,..,0.00816787965824975,..,..,..,..,0.0220388452945246,..,..,..,..,0.0185357411807167,..,..,..,..,0.0316930350222201,..,..,..,..,0.0369418086775365,..,..
Azerbaijan,AZE,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,-0.00825786334392267,..,..,..,..,-0.00937113006365706,..,..,..,..,-0.0086073450162814,..,..,..,..,-0.0159960866536589,..,..,..,..,-0.0234377685958446,..,..,..,..,-0.015594147927391,..,..,..,..,-0.0142696392689695,..,..,..,..,0.00446931270994071,..,..,..,..,0.00624369268059618,..,..,..,..,0.000914285443809796,..,..,..,..,0.00060909071443134,..,..
"Bahamas, The",BHS,Net migration rate,(Net migration rate),..,..,0.114566730805758,..,..,..,..,0.0912658891364172,..,..,..,..,0.00533547726940506,..,..,..,..,0.0151242256508085,..,..,..,..,0.00293390982087708,..,..,..,..,-0.00333373069539731,..,..,..,..,-0.0012103943555026,..,..,..,..,-0.010443419010433,..,..,..,..,0.0386043034518624,..,..,..,..,0.0430837994125475,..,..,..,..,0.013749229889104,..,..,..,..,0.0130945801168794,..,..
Bahrain,BHR,Net migration rate,(Net migration rate),..,..,-0.0242283879314328,..,..,..,..,-0.0409715244589749,..,..,..,..,0.0834500665488425,..,..,..,..,0.161497484950936,..,..,..,..,0.0083793237465993,..,..,..,..,0.0287301406995107,..,..,..,..,0.0104762887938121,..,..,..,..,0.0658563766218267,..,..,..,..,0.21152260911438,..,..,..,..,0.262568791575403,..,..,..,..,0.0323091089378534,..,..,..,..,0.159965302923416,..,..
Bangladesh,BGD,Net migration rate,(Net migration rate),..,..,-0.00280535859786216,..,..,..,..,-0.00274115454572819,..,..,..,..,-0.0457073887623403,..,..,..,..,-0.0154817385440928,..,..,..,..,-0.00945795166134655,..,..,..,..,-0.00229288526575139,..,..,..,..,-0.00753626676854871,..,..,..,..,-0.0059911419856518,..,..,..,..,-0.0112662935060822,..,..,..,..,-0.022814870472513,..,..,..,..,-0.0152762896556732,..,..,..,..,-0.0115707154666858,..,..
Barbados,BRB,Net migration rate,(Net migration rate),..,..,-0.0772031483065601,..,..,..,..,-0.0577920129807022,..,..,..,..,-0.028710432064261,..,..,..,..,-0.0222867633176265,..,..,..,..,-0.03091915208476,..,..,..,..,-0.0244594390335595,..,..,..,..,-0.0205145956802568,..,..,..,..,-0.0135838053298631,..,..,..,..,-0.0116595044344884,..,..,..,..,-0.000893433799784715,..,..,..,..,-0.0013993655269651,..,..,..,..,-0.00138698193429828,..,..
Belarus,BLR,Net migration rate,(Net migration rate),..,..,-0.0150129407245848,..,..,..,..,0.00746501567101254,..,..,..,..,0.00404245612782632,..,..,..,..,0.0040471309309944,..,..,..,..,0.0048193535188216,..,..,..,..,-0.00227682721788152,..,..,..,..,-0.00617237666405638,..,..,..,..,0.00554966887417219,..,..,..,..,-0.000646897668532959,..,..,..,..,0.00668688571107922,..,..,..,..,0.00762037488529499,..,..,..,..,0.00459536605847132,..,..
Belgium,BEL,Net migration rate,(Net migration rate),..,..,0.00415418642952752,..,..,..,..,0.00493560634802809,..,..,..,..,0.0073091503910725,..,..,..,..,0.00747917827611161,..,..,..,..,0.00187473944337953,..,..,..,..,0.00431154924999752,..,..,..,..,0.0106466219844427,..,..,..,..,0.00499644198720294,..,..,..,..,0.021248869496462,..,..,..,..,0.0276941754425591,..,..,..,..,0.0232892395487791,..,..,..,..,0.0210986080369169,..,..
Belize,BLZ,Net migration rate,(Net migration rate),..,..,-0.0248295407869876,..,..,..,..,-0.0262396620878146,..,..,..,..,-0.0838773102634683,..,..,..,..,-0.0988546525633445,..,..,..,..,-0.0351947194719472,..,..,..,..,-0.0310004589261129,..,..,..,..,-0.0463710092422964,..,..,..,..,0.0537458254355086,..,..,..,..,0.0220940780095892,..,..,..,..,0.0291681297550372,..,..,..,..,0.0224674556213018,..,..,..,..,0.0159672564793796,..,..
Benin,BEN,Net migration rate,(Net migration rate),..,..,-0.00970675569420383,..,..,..,..,-0.00867983008854216,..,..,..,..,-0.00816311912962652,..,..,..,..,-0.00564827276675077,..,..,..,..,-0.00276191189073339,..,..,..,..,-0.00192337247035067,..,..,..,..,0.0128022359415755,..,..,..,..,-0.000453862439404748,..,..,..,..,0.00342750508060291,..,..,..,..,-0.00576903538620047,..,..,..,..,-0.00434442620847983,..,..,..,..,-0.000894838250827457,..,..
Bermuda,BMU,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Net migration rate,(Net migration rate),..,..,0.0213170527895495,..,..,..,..,0.0370443086976332,..,..,..,..,0.0315660232050198,..,..,..,..,0.0269661953326082,..,..,..,..,0.00185809471853479,..,..,..,..,0.0032267070190487,..,..,..,..,-0.109566411482537,..,..,..,..,0.000259194611652157,..,..,..,..,0.0100175644218188,..,..,..,..,-0.0165008212057587,..,..,..,..,0.00042760443169233,..,..,..,..,0.00214601485042277,..,..
Bolivia,BOL,Net migration rate,(Net migration rate),..,..,-0.00545886263177132,..,..,..,..,-0.00550054221327562,..,..,..,..,-0.00568513088401436,..,..,..,..,-0.00767560553699401,..,..,..,..,-0.0126703867761545,..,..,..,..,-0.0099738763906736,..,..,..,..,-0.00721555330879273,..,..,..,..,-0.00810460981336846,..,..,..,..,-0.00888958635057317,..,..,..,..,-0.00708274646100687,..,..,..,..,-0.0055523028469958,..,..,..,..,-0.00424556596557053,..,..
Bosnia and Herzegovina,BIH,Net migration rate,(Net migration rate),..,..,-0.0149116104909123,..,..,..,..,-0.0266905462425454,..,..,..,..,-0.0213564612987331,..,..,..,..,-0.0182447646469168,..,..,..,..,-0.00703345810322413,..,..,..,..,-0.0300449668814888,..,..,..,..,-0.174957885298733,..,..,..,..,-0.0426338371604386,..,..,..,..,-0.00159600488058292,..,..,..,..,-0.0157452483346116,..,..,..,..,-0.071714565328108,..,..,..,..,-0.0322020380560861,..,..
Botswana,BWA,Net migration rate,(Net migration rate),..,..,-0.0428349415210261,..,..,..,..,-0.0414284051142628,..,..,..,..,0.00598418209182542,..,..,..,..,0.0221653431668309,..,..,..,..,0.00540360898351292,..,..,..,..,0.040540961775244,..,..,..,..,0.0178181428824968,..,..,..,..,0.0236577567878994,..,..,..,..,0.0157968652655514,..,..,..,..,0.0143580851407575,..,..,..,..,-0.0358598534677485,..,..,..,..,0.0068018727257556,..,..
Brazil,BRA,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,7.99047421467347E-05,..,..,..,..,0.000510022836464964,..,..
British Virgin Islands,VGB,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Net migration rate,(Net migration rate),..,..,0.071769425911646,..,..,..,..,0.0964267928286853,..,..,..,..,0.0766500964639281,..,..,..,..,0.047466144670719,..,..,..,..,0.0175769781379662,..,..,..,..,0.0155074653881286,..,..,..,..,0.0174156236764856,..,..,..,..,0.013424884119016,..,..,..,..,0.00121690283809425,..,..,..,..,-0.00601922846132306,..,..,..,..,-0.00225820761975894,..,..,..,..,0,..,..
Bulgaria,BGR,Net migration rate,(Net migration rate),..,..,-0.000179334791473698,..,..,..,..,-0.000772903167735751,..,..,..,..,-0.00506004990555258,..,..,..,..,-0.0107753325890659,..,..,..,..,-0.00250587134874886,..,..,..,..,-0.020525652802435,..,..,..,..,-0.0417397136635784,..,..,..,..,-0.0160999645334952,..,..,..,..,-0.0109095627868306,..,..,..,..,-0.0110985087745572,..,..,..,..,-0.00334962704054593,..,..,..,..,-0.00339191347815352,..,..
Burkina Faso,BFA,Net migration rate,(Net migration rate),..,..,-0.0291761065704149,..,..,..,..,-0.0270863719556303,..,..,..,..,-0.0292288314870648,..,..,..,..,-0.0339744035530913,..,..,..,..,-0.0303705302479445,..,..,..,..,-0.0225672423330847,..,..,..,..,-0.0161341483103411,..,..,..,..,-0.0128918857037417,..,..,..,..,-0.0101683057975612,..,..,..,..,-0.00877068592587676,..,..,..,..,-0.00754318655338289,..,..,..,..,-0.00651269475301882,..,..
Burundi,BDI,Net migration rate,(Net migration rate),..,..,-0.0292327541403237,..,..,..,..,-0.0177977620927955,..,..,..,..,-0.0746557240929544,..,..,..,..,-0.0389913463546633,..,..,..,..,-0.0317704951270902,..,..,..,..,-0.0358064568746671,..,..,..,..,-0.056283060698453,..,..,..,..,-0.0743701946871432,..,..,..,..,-0.00368743784599096,..,..,..,..,0.00381622784625298,..,..,..,..,-0.00757095942586125,..,..,..,..,0.000923891920808525,..,..
Cabo Verde,CPV,Net migration rate,(Net migration rate),..,..,-0.00555338770926326,..,..,..,..,0.0172385234742069,..,..,..,..,-0.128408677067278,..,..,..,..,-0.102372546508863,..,..,..,..,-0.0690321966736221,..,..,..,..,-0.0864340542139599,..,..,..,..,-0.0179223458709175,..,..,..,..,-0.0134517722549158,..,..,..,..,-0.0222575409018153,..,..,..,..,-0.0238727739653938,..,..,..,..,-0.0158916147931161,..,..,..,..,-0.0124819301317031,..,..
Cambodia,KHM,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,-0.0371551729295419,..,..,..,..,-0.0171183374232465,..,..,..,..,-0.0118119099360454,..,..,..,..,-0.0128405426687848,..,..,..,..,-0.00951710412264722,..,..,..,..,0.0425414299770083,..,..,..,..,0.0308440868780203,..,..,..,..,-0.00278182935902952,..,..,..,..,-0.021636536709678,..,..,..,..,-0.0101484704055775,..,..,..,..,-0.00936942476470407,..,..
Cameroon,CMR,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,-0.000165223166931574,..,..,..,..,-0.000364050560506805,..,..,..,..,0,..,..,..,..,-0.00179997067684134,..,..,..,..,-0.00181715438469102,..,..,..,..,-0.00384015391336885,..,..,..,..,-0.00334624215959776,..,..,..,..,-0.00330121737892877,..,..,..,..,-0.00288303187319871,..,..,..,..,-0.00167556687452694,..,..,..,..,-0.000976958236460122,..,..
Canada,CAN,Net migration rate,(Net migration rate),..,..,0.00959981734178575,..,..,..,..,0.0299391044483637,..,..,..,..,0.0341204519862603,..,..,..,..,0.017728895871055,..,..,..,..,0.014887919078684,..,..,..,..,0.032488749688476,..,..,..,..,0.0243399448117645,..,..,..,..,0.0261999719921937,..,..,..,..,0.0335462484007135,..,..,..,..,0.0403305053889557,..,..,..,..,0.0357610203679633,..,..,..,..,0.0331185036738099,..,..
Cayman Islands,CYM,Net migration rate,(Net migration rate),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Net migration rate,(Net migration rate),..,..,0.00768730145433691,..,..,..,..,0.00769477527978074,..,..,..,..,-0.0267697193783857,..,..,..,..,-0.000490215542872045,..,..,..,..,0.0171281782940591,..,..,..,..,-0.0302247207991416,..,..,..,..,0.0168962529517754,..,..,..,..,0.00884320293735829,..,..,..,..,-0.00641877390766434,..,..,..,..,-0.0299222726958726,..,..,..,..,-0.0892903391589831,..,..,..,..,-0.0435158358478234,..,..
Chad,TCD,Net migration rate,(Net migration rate),..,..,-0.00160192949203457,..,..,..,..,-0.0119220047600678,..,..,..,..,-0.0128562666764519,..,..,..,..,-0.0412431895861299,..,..,..,..,-0.0278169761869135,..,..,..,..,0.000261969348108306,..,..,..,..,-0.00163196653383145,..,..,..,..,0.00925488968937534,..,..,..,..,0.0242776741658631,..,..,..,..,0.00693287424764449,..,..,..,..,0.00782181896400008,..,..,..,..,0.000665922032649758,..,..
Channel Islands,CHI,Net migration rate,(Net migration rate),..,..,0.0263240532223189,..,..,..,..,0.0330285850486065,..,..,..,..,0.0343812189557817,..,..,..,..,0.0135709961236958,..,..,..,..,0.0413913016718085,..,..,..,..,0.0444933534168848,..,..,..,..,0.00823908848921876,..,..,..,..,0.0157594601473451,..,..,..,..,0.0101139067889516,..,..,..,..,0.038606792726144,..,..,..,..,0.0220294219282223,..,..,..,..,0.0400438739513236,..,..
Chile,CHL,Net migration rate,(Net migration rate),..,..,-0.0173294543982309,..,..,..,..,-0.0211015888476224,..,..,..,..,-0.0159605307930561,..,..,..,..,-0.0135771308748442,..,..,..,..,-0.013157456659881,..,..,..,..,-0.0054299147886992,..,..,..,..,0.000263123004756841,..,..,..,..,0.00130797458714939,..,..,..,..,0.00269885846511654,..,..,..,..,0.00648322660440485,..,..,..,..,0.00940958246407385,..,..,..,..,0.0302396169360133,..,..
China,CHN,Net migration rate,(Net migration rate),..,..,-0.00169086471303904,..,..,..,..,-0.00021204956596647,..,..,..,..,-0.00128241360509495,..,..,..,..,-4.98211361432183E-05,..,..,..,..,-0.00019828876793274,..,..,..,..,-0.00039818917285881,..,..,..,..,-0.000669529687459763,..,..,..,..,-0.000311362315305977,..,..,..,..,-0.00153512808497345,..,..,..,..,-0.00165294012755286,..,..,..,..,-0.00114919282295411,..,..,..,..,-0.00125649327933237,..,..
Colombia,COL,Net migration rate,(Net migration rate),..,..,-0.0179350886723964,..,..,..,..,-0.017070438779867,..,..,..,..,-0.0168953108675112,..,..,..,..,-0.0166643187866103,..,..,..,..,-0.0132009959924658,..,..,..,..,-0.0103861423472739,..,..,..,..,-0.00836515136333956,..,..,..,..,-0.00686569221552442,..,..,..,..,-0.00565132637363928,..,..,..,..,-0.00445841505951092,..,..,..,..,-0.00419690166306515,..,..,..,..,0.0209398502682948,..,..
Comoros,COM,Net migration rate,(Net migration rate),..,..,-0.043058246026836,..,..,..,..,-0.0254751108167321,..,..,..,..,-0.0229899471231216,..,..,..,..,0.0362450163102573,..,..,..,..,-0.0137637408012332,..,..,..,..,-0.0119473044226266,..,..,..,..,-0.00687367109025588,..,..,..,..,-0.011953310369696,..,..,..,..,-0.017559910023021,..,..,..,..,-0.0155855490788941,..,..,..,..,-0.0138146161401686,..,..,..,..,-0.0122866424537899,..,..
"Congo, Dem. Rep.",COD,Net migration rate,(Net migration rate),..,..,0.00764594147940396,..,..,..,..,0.0132185623244394,..,..,..,..,0.00129963203605752,..,..,..,..,0.00415210772510189,..,..,..,..,-0.0162522376375094,..,..,..,..,0.00236340163383796,..,..,..,..,0.0344755173540069,..,..,..,..,-0.0218625519597656,..,..,..,..,-0.00484371225938191,..,..,..,..,-0.000742912982916748,..,..,..,..,0.000218195262360751,..,..,..,..,0.00146566107563992,..,..
"Congo, Rep.",COG,Net migration rate,(Net migration rate),..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,-0.00454637802761954,..,..,..,..,0.00111307115856489,..,..,..,..,0.000921098262302073,..,..,..,..,0.00904836719743995,..,..,..,..,0.0171946932284255,..,..,..,..,0.0155525622835034,..,..,..,..,0.0236760016913825,..,..,..,..,-0.0133031853590463,..,..,..,..,-0.00391335671694417,..,..
Costa Rica,CRI,Net migration rate,(Net migration rate),..,..,0.00551510986615132,..,..,..,..,0.00461298543317389,..,..,..,..,0.00650046369425703,..,..,..,..,0.00790029084858418,..,..,..,..,0.00748051997460523,..,..,..,..,0.00603740019848512,..,..,..,..,0.0210563148862627,..,..,..,..,0.0240731991753584,..,..,..,..,0.0101908715716576,..,..,..,..,0.00688798236763695,..,..,..,..,0.00419325938566553,..,..,..,..,0.00424246366733913,..,..
Cote d'Ivoire,CIV,Net migration rate,(Net migration rate),..,..,0.053226850989958,..,..,..,..,0.0441678601388506,..,..,..,..,0.0704876831901074,..,..,..,..,0.057400160762918,..,..,..,..,0.048773364119453,..,..,..,..,0.0298306424430142,..,..,..,..,0.0292684731480491,..,..,..,..,0.0118963722871893,..,..,..,..,-0.0174099365123452,..,..,..,..,-0.0104322950052727,..,..,..,..,-0.00371278145435961,..,..,..,..,-0.00163683072089012,..,..
Croatia,HRV,Net migration rate,(Net migration rate),..,..,0.000441774417686989,..,..,..,..,-0.000282343743481605,..,..,..,..,-0.00413498154391219,..,..,..,..,0.00409709597679255,..,..,..,..,0.0117320359740143,..,..,..,..,0.00551611953807642,..,..,..,..,-0.0313777777000746,..,..,..,..,-0.0414845245340601,..,..,..,..,-0.000599696804452819,..,..,..,..,-0.00243584023727808,..,..,..,..,-0.00901991255889199,..,..,..,..,-0.00969904214564032,..,..
Cuba,CUB,Net migration rate,(Net migration rate),..,..,-0.0273753142801944,..,..,..,..,-0.030052211487979,..,..,..,..,-0.0210518268276725,..,..,..,..,-0.0165869422200088,..,..,..,..,-0.0271621116308464,..,..,..,..,-0.00680484391263505,..,..,..,..,-0.0111775031954418,..,..,..,..,-0.0120875559112815,..,..,..,..,-0.0130029944683098,..,..,..,..,-0.0213312059010648,..,..,..,..,-0.00710662540915285,..,..,..,..,-0.00634962125832032,..,..
Curacao,CUW,Net migration rate,(Net migration rate),..,..,-0.0603672496768265,..,..,..,..,-0.0327638627479369,..,..,..,..,-0.0338501117053686,..,..,..,..,-0.0886597662235128,..,..,..,..,-0.0563886982764938,..,..,..,..,-0.096047697020917,..,..,..,..,-0.0800280727111012,..,..,..,..,-0.116204850431422,..,..,..,..,-0.0469796060523974,..,..,..,..,0.106646026545232,..,..,..,..,0.044822734206512,..,..,..,..,0.0160636803496176,..,..
Cyprus,CYP,Net migration rate,(Net migration rate),..,..,-0.0744775321062644,..,..,..,..,-0.0132638151352595,..,..,..,..,0.00486148045057468,..,..,..,..,-0.00182562638518463,..,..,..,..,-0.039950730227757,..,..,..,..,0.0237317798765787,..,..,..,..,0.053952543744715,..,..,..,..,0.0597627890797697,..,..,..,..,0.0588865096359743,..,..,..,..,0.0551445737713086,..,..,..,..,0.0198309143417976,..,..,..,..,0.0211921877119219,..,..
